נעץ;פֿול,1
פֿאַרשיכּורטע,2
פֿאָלקזע,1
גרימצאָרן;װעסט,1
װײטוער,1
זעלבײג,1
אַריבערגײן;און,1
"אַריבערגײער.

",1
צִיון;טו,1
שטאָט;װאָרום,1
דיראַן,1
שאָקל,1
ירושלים;מאַך,1
"צִיון.
",2
געזאָגטאומזיסט,1
האַרקײן,1
אומזיסט?זײַנע,1
נאָמען;פֿאַר,1
בערגדי,1
אָנזאָגערװאָס,1
הילףװאָס,1
צִיוןדײַן,1
זײװי,1
אָרעםפֿאַר,1
זעןדי,2
אָנרירן;גײט,1
געלאַף,3
גײן;װאָרום,1
נאָכבאַלײט,1
געגאַפֿט,2
–אַזױ,1
פֿאַרקריפּלט,1
אױפֿשפּרינגען,1
צומאַכן,3
געהערטװעלן,1
"אָנקוקן.

",2
הערונג?און,1
אַנטפּלעקט?,1
טרוקענער,4
ערד;ער,4
אױסגעמיטן,2
װײטאָגן,5
אים;פֿאַראַכט,1
געליטן,6
געפּלאָגטן,1
געפּײַניקטן,1
זינד;די,1
אָפּקומעניש,2
גליק,5
בײלן,1
געבלאָנדזשעט,4
געקערט;און,1
איםדי,1
שערער;יאָ,1
אײַנגעטענהט?װאָרום,1
פֿאָלקװאָס,2
תַּקיף,2
צעדריקן,4
קרבן;כּדי,1
רָצון,8
געלינגען,2
זאַט;מיט,1
גערעכטערגערעכט,1
רױב;דערפֿאַר,1
"אײַנשטעלן.

",1
ברעך,1
געװײטאָקט;װאָרום,1
װיסטער,5
באַמאַנטער,1
אומהאַנגען,1
װױנונגען,14
אױסשטרעקן;ניט,1
שפּאָר,1
באַפֿעסטיק,4
אלמנהשאַפֿט,1
פֿאַראומערט,6
געמיטטוט,1
צוריקרופֿן,1
יוגנטװײַב,1
נמאס,3
װערן?זאָגט,1
אױסגוס,3
כּעסהאָב,1
גענאָדטו,1
געװיסער,2
נֹחזאָל,1
אָנצושרײַען,1
געטריבענע,1
געטרײסטע,1
סאַפּירשטײנער,1
טורעמשפּיצן,1
גאַרפֿונקלשטײנער,1
װערן;זײַ,1
װילן;װער,1
קױלפֿײַער,1
אַרבעט;און,1
העי,3
דאָרשטיקע,2
געלט;קומט,1
שאַפֿט,5
געלטאון,1
ניט-ברױט?און,1
ניט?הערן,1
קװיקן,8
לעבן;און,1
באַפֿעלער,1
באַשײנט,4
פֿאַלאָזן,1
טראַכטונגען;און,1
פֿאַרגיט,3
הימלדער,1
באַפֿרוכט,1
באַשפּראָצט,2
מױלעס,1
װערן;די,1
הײכןװעלן,1
פֿעלדװעלן,2
קלאַפּן,4
אָנשטאָטן,4
מירט;און,1
געזאָגטהיט,1
דעראָן!װאָס,1
פֿרעמדגעבאָרענער,3
זאָגןאָפּזונדערן,1
פֿאָלק;און,3
סָריסזע,1
סָריסים,1
װײלן,2
הױזאון,1
מױערןאַן,1
טעכטער;אַן,1
קנעכט;איטלעכער,1
געבעט;זײערע,1
שלאַכטאָפּפֿערװעלן,1
מזבח;װאָרום,1
ישׂראלאיך,1
װאַלד!,1
גאָרניט;שטומע,1
בילן;זײ,1
חלומען,3
שלאָפֿן,4
זשעדנע,1
זעט;און,1
פּאַסטוכערװאָס,1
געבן;זײ,1
״קומט,1
זױפֿן,2
טרונק;און,1
מאָרגעדיקער,1
"פֿיל״.
",1
שלעכטיקײטאיז,1
פֿריד;אױף,1
קבֿר-געלעגערס,1
רועןדי,1
"ערלעכקײט.
",1
כּישופֿמאַכערין,1
נואף,2
לוסטיק?אױף,1
שטעקט,3
צונג?פֿאַר,1
דערהיצט,2
בױם;װאָס,1
גורל;צו,1
באַרוען?,1
באַרגהאָסטו,1
געמאַכט;אַהין,1
אַרױפֿגעגאַנגעןשלאַכטאָפּפֿער,1
בײַשטידלהאָסטו,1
דערמאָנצײכן,1
אַװעקגעגאַנגען;האָסט,1
דיװאָס,2
בשׂמים;און,1
פֿאַרפֿאַלן!שטאַרקײט,1
געקימערט,2
פֿאַרשטעלן?אַז,1
האַרצן;פֿאַר,1
״גערעכטיקײט״,1
שרײַסט,2
געזעמלען,3
זײַן;אָבער,1
אַװעקנעמען;און,2
באַשיצט,4
מירװעט,1
זאָגןטרעט,1
שטרױכלונגפֿון,1
דערהױבענער,1
נאָמעןאין,1
געפֿאַלענעם,2
אױפֿצולעבן,2
צערענען;װאָרום,1
באַקלײדט,9
נשמות,1
גײציקײטהאָב,1
אָפּקערעריש,1
געגאַנגעןאין,2
נחמותאים,1
טרױערער,4
ליפּנפֿרוכט״שלום,1
נאָנטן,4
װײַטן!״זאָגט,1
געטריבענער,1
קעל,8
צוריקהאַלטן,1
זײ!אַזױ,1
נאָנטקײט,2
״פֿאַר,1
פֿאַסטן,15
ניט?פּײַניקן,1
ניט?״זעט,1
עסק,6
פֿאַסט,3
אומרעכט;איר,1
טאָגצו,1
אױסגעװײלט?אַ,1
זעל?צו,1
װאַסערריטל,1
אױסבעטן?צי,1
רופֿסטו,1
אױסגעװײלטלױז,1
צעברעכן?,1
אָפּצוברעכן,1
פֿאַרװאָגלטע,1
הױז?אַז,1
נאַקעטן,3
הײלונג,12
אַרױסשפּראָצן,2
גיך;און,1
נאָכבאַלײטן,1
ענטפֿערן;װעסט,1
איך!אַז,1
פֿאַריאָכונג,1
טײטלען,1
זעטן;דענצמאָל,1
אױפֿשײַנען,2
פֿינצטערקײט,2
טריקענישן,4
שטאַרקן;און,1
אָנגעטרונקענער,1
אױסגאַנג,3
װאַסערװאָס,1
אױפֿשטעלן;און,1
פֿאַרמױערער,1
בראָכן,5
באַנײַער,1
עסקים,1
טאָג;און,1
תּענוג,3
[טאָג],1
געערלעכט;און,1
אָפּרעדן,1
יעקבֿ;װאָרום,1
צעשײדןצװישן,1
באַפֿלעקט,3
זינד;אײַערע,1
אמת;מע,1
אײער,2
בריִען,1
שפּינװעבס,2
װעבן;דער,1
צעדריקטע,1
נאָטערשלאַנג,1
אַרבעט;זײערע,1
בלוט;זײערע,1
גענג;זײ,1
הילף;מיר,1
אַרום;מיר,1
חושכנישן,1
בערן,1
מיר;מיר,1
אונדז;װאָרום,1
"געהאַלטן.
און",1
פֿאַרװוּנדערט,2
אײַן;האָט,1
קאָפּ;און,1
מלבוש,13
אַזױערנאָך,1
שׂונאים;צו,1
פּראַכט;װאָרום,1
אָפּגעקערטע,7
גאָטמײַן,1
שײַנט,5
העלקײט,2
"שײַן.
",1
דירדײַנע,2
האַרץ;װאָרום,1
יונגקעמלען,1
געקומען;גאָלד,1
נבֿיות,1
דינסט;זײ,1
מזבח;און,1
"באַשײנען.
",1
פֿליִען,3
שלאָגן?,2
באַדינען;װאָרום,1
מיטפֿאָרן,1
הײליקטום;און,1
פּײַניקער,3
פֿוסטריטװעלן,1
לעסטערער;און,1
פֿאַרהאַסט,2
אײַזן;און,1
לאַנדפֿאַרװיסטונג,1
געמאַרקן;און,1
״ישועה״,1
"״לױב״.
",1
"טרױער.
",2
פֿאָלק;איך,1
"צײַט.

",1
געזאַלבטצו,1
פֿאַרליטענע;מיך,1
אױסצורופֿן,6
לױזלאָזונג,1
געבונדענע,3
געמיט;און,1
חרבֿע,5
שטײןאון,1
זײַןאײַערע,1
אַקערלײַט,5
איבערנעמען,4
טאָפּעלער,1
״שאַנד,1
חלק״,1
לאַנד;אַן,1
גערעכטיקײט;איך,1
װאָרהאַפֿטיק,4
אומות;אַלע,1
אַרומגעװיקלט,1
חתן,4
כּהן-הױב,1
צירט,1
תַּכשיטין,1
כּבֿוד;און,2
אָנרופֿן,1
שײנקײטאין,1
מַלכותדיקע,2
הױבאין,1
״פֿאַרלאָזטע״,1
״װיסטעניש״,1
״מײַן-גלוסט-צו-איר״,1
״באַמאַנטע״;װאָרום,1
באַמאַנט,3
קינדער;און,1
שָומרים,1
ירושליםאַ,1
אָרעםאױב,1
תּבֿואהפֿאַר,1
פֿײַנט!און,1
װײַןװאָס,1
אַרײַננעמער,1
טרינקעןאין,1
פֿאָלק!טרעט,1
שטײנער!הײבט,1
הערןביז,1
ערדזאָגט,1
צִיוןזע,1
געקומען;זע,1
אױסדערלײזטע,1
״געזוכטע״,1
״ניט,1
"שטאָט״.
",1
גערױטיקטע,1
בָצרָה?דער,1
אױסגעבױגן,1
"שטאַרקײט?
איך",1
טרעטער,2
"קעלטער?
",1
געטראַמפּלט,1
גרימצאָרן;האָט,1
דערלײזונג,1
אונטערלענער;האָט,1
פֿאַרשיכּורט,3
"זאַפֿט.
",1
טובֿות,4
באַרימהאַרציקײט,2
פֿעלשן;און,1
לײַד,4
געהאָלפֿן;אין,1
דערבאַרימונגהאָט,1
געטראָגןאַלע,1
װידערשפּעניקטאון,1
פֿײַנט;ער,1
געדאַכטאָן,1
משהןװוּ,1
שאָף?װוּ,1
איםזײַן,1
גײַסט?,1
משהןמיט,1
פּראַכט?װאָס,1
תּהומעןװי,1
סטעפּ,3
באַרוט;אַזױ,1
װױנונג;װוּ,1
גבֿורות?די,1
באַרימהאַרציקײטהאַלטן,1
פֿאָטער;װאָרום,1
ניט;דו,1
לאָזטו,3
דיר?קער,1
כּמעט,2
פֿאָלק;אונדזערע,1
"זײ.
הלװאי",1
צערײַסטו,1
נידערסט,1
"דיר;

 אַזױ",1
צעבלעזלען,2
–כּדי,2
פֿײַנט;די,1
זאַכןװאָס,1
–הלװאי,1
נידערסטו,1
טאָןפֿאַר,1
װעגן;זע,1
טמא,1
גערעכטיקײטן;און,1
װעלקן,1
דיר;װאָרום,2
זינד;זע,1
בראַנדפֿײַער,1
גלוסטיקײטן,4
גאָט?װילסטו,1
"גאָר?

",1
געפֿרעגט;איך,1
געזוכט;איך,1
איך!צו,1
גערײַכערט,2
יוֹרש,3
פֿאַרגעסט,6
מישטראַנק,2
"אױסגעװײַלט.
",1
האַרצפֿרײד,1
האַרצװײ,1
"""אַזױ",1
"טײטן!""",1
אַר,7
אױפֿקומען,1
װאָט,2
ייִִנגסטער,1
זינדיקער,8
באַװוינען,2
פֿאַרנוצן,1
אַזו,2
געזאָגטדער,1
פֿוסבענקל;װוּ,1
בױען?און,1
?,1
אַזעלכן,2
קוקןאױף,2
"װאָרט.
",2
מענטשן;דער,1
הונט;דער,1
חזיר;דער,1
רײכערט,2
אָפּגאָט,3
געשפּעטן,1
שרעקענישן,11
"זײ;
װײַל",1
געהערט;נאָר,1
"אױסגעװײלט.
",1
װאָרטעס,1
נאָמען״זאָל,1
שִׂמחה!״אָבער,1
טעמפּל!אַ,1
באַצאָלטפֿאַרגעלטונג,1
װײעניש,3
אַזױנס?װער,1
אַזױ-װאָס?װערט,1
אױסגעװײטאָקט,1
טאָג?װערט,1
מאָל?װאָרום,1
געבערן?זאָגט,1
גאָט;װעל,1
פֿאַרהאַלטן?זאָגט,1
ליבהאָבער;לוסטיקט,1
זעטןפֿון,1
נחמות,1
זופּן,3
קװיקןפֿון,1
זױגנאָפּל,1
פֿלײציקן,2
געצערטלט,2
טרײסטן;און,1
בליִען;און,1
אױסצולאָזן,3
פֿלאַמען,8
לײַבער;און,1
זיךצו,1
[איך,1
װײס],1
טראַכטונגען;די,1
אײַנצוזאַמלען,6
װוּנדערצײכן,2
בױגנשפּאַנערס,1
תּובֿל,7
יָוֶן,3
קאָטשן,1
טראָגװעגן,1
יאָגקעמלען,1
שפּײַזאָפּפֿעראין,1
נעמעןפֿאַר,1
מענטשןװאָס,1
מיר;װאָרום,2
"לײַבער.
[און",1
"]

",1
"יהואש
יִרְמְיָה

",1
יִרמיָהו,60
יהוֹיָקים,21
"חוֹדש.
",3
"געזאָגט
זאָלסט",1
"געזאָגט
אָט",1
אױסצורײַסן,4
"פֿלאַנצן.
",1
יִרמיָהו?,2
מאַנדלשטאָק,1
פּאַס-אױף,2
זעסטו?,3
זודיקן,1
פֿו,5
אַרױסזאָגן,7
"געזאָגט
איך",4
כּלה-צײַט,1
פֿאַרצערער,3
בײזעניש,1
דאָרטן?,1
אױפֿהאַלטער,1
גרױלט,1
צװײַעדיק,1
הױזגעבאָרענער,1
שקלאַף,1
ברילן,9
יונגלײַבן,2
כָרב,2
נוֹף,5
תַּכפַּכיס,1
אָנגעמאַכט,2
אַצונדערט,2
שיכִֹר?,1
טײַך?,1
אָנלערנען,1
"צבָאוֹת.
",3
שטרעקסטו,2
װײַנריטל,1
װוּקסן,1
װײַנשטאָק!,1
זײף,1
בעַל-געטער,6
געאַגאַנגען?,1
פֿירונג,5
קעמעלין,1
אײַזעלין,2
פּאָרונג,1
אָפּהאַלטן?,2
זוכער,3
אײַנמיען,1
”פֿאַרמײַד,1
דאָרשטיקײט“,1
גנב,2
געבאָרן!,1
מוסר,43
מערדערישער,1
שטאָקפֿינצטערניש?,1
אומטרײַבן,1
שלײפֿן?,1
באַשײנסטו,1
ערגסטע,2
װאָלװל,1
בײַטן,10
װעג!,1
בטכוֹנות,1
"באַגליקן.

",1
פֿרירעגנס,1
מין,2
טראָגן?,1
אָנהאַלטן?,1
געפּוֹעלט,1
גערגל,1
יעדער,1
פֿעלשערין,4
אומטרײַשאַפֿט,2
שײדבריװ,1
שװסטער,1
לײַכטיקײט,1
אַרױסגעװיזן,1
"זאָגן
קער",1
הט,1
צִיוֹן,56
"פֿאַרשטאַנדיקײט.
",2
אײַנגעשפּאַרטיקײט,2
צפֿון-לאַנד,7
אױסריכטן,1
שײנשענסטע,1
”פֿאָטער,1
מײַן“,1
"אָפּקערן.
",1
"זאָט
",1
תּכנונים-געװײן,1
שאַנדגעטערײַ,1
”אַזױ,4
לעבט“,1
באַשנײַדט,1
"מעשׂים.
",9
אַאָגט,1
אַנטרינט,3
אומבפֿענגער,1
זאָװט,1
"גאַפֿן.
",1
”שלום,1
אײַך“,1
דערגרײַכט,6
הײסער,1
מכשבות,1
אומרעכט?,3
עס!,2
באַלעגערער,1
פֿעלדהיטער,1
אינגעװײד!,1
װײַטאָק!,1
האַרצן!,1
שװײַגן!,1
שאַל,2
גערשעט,1
פֿלוצים,1
קֹול,2
"שוֹפֿר
",1
געטרײַסלט,1
אפֿון,1
"צאָרן.
",5
גערדט,1
באַרױבטע,1
קלײדסט,1
צירסט,1
פֿאַרב?,1
װײערין,1
ערשטגעװינערין,1
פֿאַרקײַכט,1
פֿאַנאַנדער,3
אוממאַכטיק,1
"טײטער.
",1
אַעט,1
"פֿאַלש.
",1
מדבריאָת,1
"אָפּקערונגען.
װי",1
װאַר,2
פֿאַרגעבן?,1
אָנגעזעט,3
אָפּגעפֿיטערטע,1
אָגערס,4
הירזשען,2
אָפּרעכענען?,2
"זעל?
",3
געשען!,1
צבָאוֹת,65
אָפֿענער,3
קבר,2
"גיבוֹרים.
",5
צעקלאַפּן,1
אַלץ?,1
"ניט;
",1
אָנגעזיכט?,1
שפּעטערגן,1
רשעים,6
פֿױגלפֿאַנגען,1
פּאַסטקע,14
שטײַג,3
ם,1
איט,4
דורכפֿירן,1
ראָימע,2
כְֹּהנים,1
"דערפֿון?

",1
תּקוֹעַ,7
בעת-כֶּרֶם,1
ברױסער,1
פֿאַרסטוכער,1
”ברײט,1
איר!,1
טאָג!“,1
”װײ,6
שאָטנס,1
אָװנט“,1
”שטײט,1
"פּאַלאַצן!“
",1
אָפּעקלען,1
"באַװױנט.
",1
האַרבסטער,2
"צװײַגלעך.
",1
הערן?,2
פֿולבאַטאָגטן,1
גײציק,2
גאָך,1
שלום!,6
פֿעלג,1
שוֹפֿר!,2
שטרױכלונגען,6
"אונטערגײן.
",8
אַכזָרים,2
רכמנות,4
װײַטאָק,6
קײַקל,2
אײנאײניציקן,1
פּרוּװער,1
גאָלדטיגל,1
רכילות-טרײַבער,4
געסאָפּעט,1
בלאָזזאַק,1
פֿאַראַכטע,1
בעסערט,4
נוֹאפֿן,1
באַקעַל,1
”מיר,4
געראַטעװעט!“,1
אומװערדיקײטן!,1
ישׂרא,1
גערעצט,2
אוון,1
אַװעקגעװאָרװן,1
"אפֿרים.
",1
שתַּדלען,2
איזי,1
ירושָלַיִם?,4
קנעטן,1
שנאַד,1
שנײַד,1
אואיגן,1
תּוֹפֶֿת,6
בן-הִנוֹ,2
”תּוֹפֶֿת“,1
”טאָל,2
ב-הִנוֹם“,1
טײטונג“,2
יהודו,1
כתן,4
קָונל,1
בײַנער,7
אױסשפּרײַטן,3
אָס,2
געבױקט,1
אױף?,2
צוריק?,1
אָפּקערונג?,1
צוגעהער,1
געטאָן!,3
פּען,4
"זײ?
",1
אַנרערע,1
אָפּיַרשער,1
סאַזױ,1
שעמע,1
קין,6
פֿאַרװעלקט!,1
לאָמיאָר,1
געפֿטװאַסער,1
"שרעקעניש.
",1
הירזשעס,2
שלענג,2
פּיפּערנאָטערס,2
בײַסן,2
דערמונטערן,1
צִיוֹן?,2
פֿרעמד?,1
געענדיק,1
גָלעָד?,1
רוֹפֿא,1
דאָרט?,1
"פֿאָלק!
",1
װאַנדערער,2
נוֹאפֿים,5
שפּאַנען,6
נאַרט,4
גענאַרן,1
אײַנגעװױנט,2
מאַטערן,4
פֿוהן,1
צבָאומת,12
לײַטער,2
פֿאַרשפּיצטע,2
רעצט,1
שלוט,1
לױערונג,1
אָפּרעכענען,10
פֿיטערפּלעצער,7
הױפֿנט,1
אינודה,2
"באַװױנער.
",1
פֿאַרשטײן?,1
דורכגײער?,1
גיפֿטװאַסער,2
צעשפּרײַטן,6
נאָכשיקן,2
קלאָגערינס,1
שֵקט,1
יאָמער-קָול,1
געװאָרן!,5
בכורים,5
חכם,29
עוֹשר,6
רימט,7
אֶדוֹן,1
אוהן,2
האָרעקן,3
מנהגים,2
הובל,1
װאַקעלן,1
פֿאָלקן,1
שפּרײזן,1
פֿעלקער?,1
פֿאַרגרעבט,5
זילבערבלעך,1
אױפָֿז,1
שמעלצערס,1
בלאָ,1
אמתער,5
כּוֹך,3
געגאָסענער,4
פֿאַרפֿירעניש,2
צבָאות,1
"דערשפּירן.
",1
בראָך!,1
װוּנד!,1
אַריבערטראָגן,1
מינע,1
ניאָט,3
אױפֿציען,1
רַעַש,2
"שאַקאַלן.
",1
לענקען,1
"פֿאַרװיסט.

",1
אָמן,4
"זאָגן
הערט",2
אורעלטערן,1
באַװוֹּנער,1
שאַנדגעצן,1
ליבפֿרײַנט,1
פֿיל?,2
פֿרײסטו,1
צװײַגהאַפֿטיקער,4
פֿײַנע,1
ליאַרעמגעפּילדער,1
פֿונװ,1
עגן,1
"בעַל.
",1
מילדע,2
שכֵטה,1
”לאָמיר,1
י,3
װערן“,1
משפּטסט,3
פּרוּװסט,4
נירון,1
"רעכנשאַפֿט.

",1
מצליך?,1
רואיק,6
פֿאַלשע?,1
פֿלאַנצסט,1
פֿרוכצט,1
שכיטה,4
"טײטונג.
",1
פֿאַרטריקנט?,1
"סָוף.
",2
פֿאַרמעסטן?,1
געװעלד,5
יַרדן?,1
נאָפּכגעשריען,1
גלױב,2
פֿעליבטע,1
קלױאיקער,1
קחיות,1
פֿלוסטיק,1
פֿיסטן,1
װיסטערהײט,1
שעמט,3
"ישׂראל
זע",2
לעבט!“,1
"װאָט.

",1
געזאָגט׃,11
אױפֿגעגאָרבן,1
געטױגט,1
זאַץ,1
יהדוה,1
גאַהעפֿט,1
יהודײַה,3
צוגעהרט,1
װײַן?,2
דודן,92
שיכּרות,2
"אומצוברענגען.
",2
אָפּשלאָגן,4
נאַכטיקע,1
כִֹשכניש,1
װײַנען,2
"געפֿאַנגען.
",1
מוטער-מלכּה,2
זזצט,1
גינדערט,1
קאָפּצירונג,1
"גאַנצן.
",1
דײַנע?,1
אױפֿגעדעקט,2
פֿלעקן?,1
צוגעװױנטע,1
צוגעמאָסטענער,1
אתּון,1
ניאוף,3
װערן!,5
"נאָך?

",1
ביאָש,3
צעפּלאַצט,3
װעלד,2
שלינגען,1
"ניטאָ.
",6
האָפֿענונג,33
נעכטיקן?,1
צעטומלטער,1
אומצוּװאַנדערן,1
נאָט,2
בפֿענגען,1
ניט-,1
אונמיט,1
"געזאָגט
ליגן",1
װאָרזאָגעכץ,1
"שלעכטיקײט.
",1
יונגפֿױ,1
"גאָרנישט.
",2
יהודה?,4
זעל?,2
ניטאָ?,3
שרעקעניש!,1
שענד,1
רעגנ-געבער?,1
שפּרײרעגן?,1
"אַלץ.

",1
אַװעקגײן?,1
שלעפּן,2
איכִזקִיָהון,1
"ירושָלַיִם.
",21
דערברימען,1
באַדױערן?,1
פּאָוצים,1
הױכט,1
איבערבליב,1
שטרײט,3
מאָן,1
"אַלע.
",3
דערלײזן,5
"קופּער?
",1
"ברענען.
",2
לאַנגגעמיט,1
שׂמכה,4
נאָמענם,1
װ,1
מסוכּן,4
הײלן?,2
פֿאַלשעתּר,1
"אומגעטרײַע?
",1
טײַערס,1
געמײַנעם,1
גניט,1
אױסלײַזן,1
"מאַכטיקע.

",1
באַדױערן,3
אַבֵלות,2
טרײסטונג,3
סעודה,8
"כּלה.
",1
זזײ,1
פֿרעמע,1
האַאַרצן,1
"לײַטזעליקײט.
",1
מִצרַיִם!,2
סעס,1
אַהין!,2
פֿישערס,2
אַרױספֿישן,1
יעגערס,1
צענױפֿיאָגן,1
גאַרג,1
װעלזן,2
נבֵלות,1
פֿעסטיקײט,2
געיַרשעט,3
בבורה,1
דימענטענעם,1
"הױכע.
",1
